Trimble TRMB Enhances Fleet Manager With Dwell Time Metric,Trimble TRMB introduces dwell time metrics in its Fleet Manager solution in order to strengthen its transportation segment,neutral
Trimble Completes Transporeon Acquisition,Trimble NASDAQ TRMB announced today that it has completed its previously announced acquisition of Transporeon As a leading cloudbased transportation management platform Transporeon provides modular applications that power a global network for more than 150000 carriers and 1400 shippers and retailers with an integrated suite of bestinclass sourcing planning execution monitoring and settlement tools,positive
Trimble Launches First Industry Dwell Time Metrics for Fleet Management,Trimble NASDAQ TRMB announced today that Trimble Fleet Manager provided as part of its Mobility telematics portfolio is now the first backoffice fleet management solution to offer industryspecific average dwell time metrics This data empowers fleets to make better planning decisions improve service level agreement SLA adherence and utilize their assets and drivers more efficiently,positive
Is Now The Time To Look At Buying Trimble Inc NASDAQTRMB,Trimble Inc  NASDAQTRMB  received a lot of attention from a substantial price movement on the NASDAQGS over the,neutral
Trimble TRMB Boosts Construction Prospects With Latest Deal,Trimble TRMB joins ResponsibleSteel to address the need for minimizing carbon emissions in the steel industry with its construction portfolio,neutral
Trimble Joins ResponsibleSteel to Further Sustainability Efforts in the Steel Industry,Trimble NASDAQ TRMB announced today that it has joined ResponsibleSteel an independent nonprofit organization that is the steel industrys first global multistakeholder standard and certification initiative The steel industry as one of the largest industrial emitters of CO2 is taking an industrywide approach to ensure that steel is responsibly sourced and produced,positive
Trimbles TRMB Latest Move Boosts Construction Offerings,Trimble TRMB unveils Tekla Structures 2023 Tekla Structural Designer 2023 Tekla Tedds 2023 and Tekla PowerFab 2023 to strengthen its Tekla software,neutral
Trimble TRMB Boosts Construction Business With New Software,Trimble TRMB extends its Siteworks Software capabilities with the new Siteworks Machine Guidance Module,positive
Tekla 2023 Structural BIM Software Raises the Bar for Automated and Connected Workflows Across Projects,Trimble NASDAQ TRMB announced today the introduction of the latest versions of its Tekla software for constructible Building Information Modeling BIM structural engineering and steel fabrication management Tekla Structures 2023 Tekla Structural Designer 2023 Tekla Tedds 2023 and Tekla PowerFab 2023 offer significant improvements in construction productivity efficiency and quality This latest Tekla software raises the bar for automated and connected workflows across project phases an,positive
Trimble Introduces an AllInOne System for OnMachine Excavator Guidance and Site Surveying,Trimble NASDAQ TRMB introduced today the Trimble Siteworks Machine Guidance Module extending the capabilities of Trimble Siteworks Software from surveying and layout to support onmachine excavator guidance and operator assistance With the addition of the new software module contractors can use the same rugged Site Positioning Systems hardware and software to perform a variety of tasks on the job site including surveying machine guidance infield design and reporting,positive
Trimble Study Shows Automated Compaction Delivers Substantial Cost Labor and Sustainability Gains,Trimble NASDAQ TRMB announced today that in field testing horizontal steering control on a soil compactor delivers demonstrable savings in cost labor and environmental impact The goal of the Trimble study was to quantify the impact of horizontal steering control on compaction overlap and its relationship to overall carbon dioxide CO2 emissions,neutral
Trimble Breaks Ground On 17Megawatt Solar Array at Westminster Colorado Headquarters,Trimble NASDAQ TRMB announced today that the company has broken ground on the construction of a 17megawatt solar array as a renewable energy source at its Westminster Colorado headquarters The new solar panels are projected to offset more than 100 percent of the energy consumed by Trimbles twobuilding campus in the Westmoor Technology Park which represents approximately 67 percent of the companys total global electricity demand based on 2021 The installation will be one of the lar,negative
Trimble First Quarter 2023 Earnings Call and Webcast,Trimble NASDAQ TRMB will hold a conference call on Wednesday May 3 2023 at 8 am ET to review its first quarter 2023 results The call will be broadcast live on the web at httpinvestortrimblecom Investors without internet access may dial into the call at 888 6606347 US or 929 2016594 international The conference ID is 1043223,positive
Is There An Opportunity With Trimble Incs NASDAQTRMB 21 Undervaluation,Key Insights Trimbles estimated fair value is US6143 based on 2 Stage Free Cash Flow to Equity Trimbles US4869,positive
